unique_plant_ID,species,functional_group,date_measurement,date_planting,collector,flower_status,biomass,height_vegetative_str,number_leaves
CHE.hi.warm.bare.wf.09.08.1,brapin,graminoid,2021-06-24,2021-06-17,EI,0,0.07035013202293415,191,7
CHE.hi.warm.bare.wf.09.09.1,medlup,legume,2021-06-24,2021-06-17,EI,0,0.022505235263649243,74,5
CHE.hi.warm.bare.wf.09.10.1,plamed,forb,2021-06-24,2021-06-17,EI,0,0.060439389163548705,53,4
CHE.hi.warm.bare.wf.09.11.1,silvul,forb,2021-06-24,2021-06-17,EI,0,0.07141854886032237,95,13
CHE.hi.warm.bare.wf.09.12.1,daucar,forb,2021-06-24,2021-06-17,EI,0,0.10545394619206491,139,4
CHE.hi.warm.bare.wf.09.13.1,daucar,forb,2021-06-24,2021-06-17,EI,0,0.19421638775029335,177,5
CHE.hi.warm.bare.wf.09.14.1,cenjac,forb,2021-06-24,2021-06-17,EI,0,0.024227316390160233,110,3
CHE.hi.warm.bare.wf.09.15.1,hypper,forb,2021-06-24,2021-06-17,EI,0,0.02914851910779401,58,19
CHE.hi.warm.bare.wf.09.16.1,brapin,graminoid,2021-06-24,2021-06-17,EI,0,0.0517584462556132,174,6
CHE.hi.warm.bare.wf.09.17.1,plamed,forb,2021-06-24,2021-06-17,EI,0,0.1364209344404912,78,4
CHE.hi.warm.bare.wf.09.18.1,hypper,forb,2021-06-24,2021-06-17,EI,0,0.026147529811825453,35,22
CHE.hi.warm.bare.wf.09.19.1,salpra,forb,2021-06-24,2021-06-17,EI,0,0.09506527145415065,43,8
CHE.hi.warm.bare.wf.09.20.1,silvul,forb,2021-06-24,2021-06-17,EI,0,0.023000048827639143,54,7
CHE.hi.warm.bare.wf.09.21.1,medlup,legume,2021-06-24,2021-06-17,EI,0,0.027823572980617772,65,6
CHE.hi.warm.bare.wf.09.22.1,silvul,forb,2021-06-24,2021-06-17,EI,0,0.11586519691589442,81,22
CHE.hi.warm.bare.wf.09.23.1,scacol,forb,2021-06-24,2021-06-17,EI,0,0.1458839923908196,47,12
CHE.hi.warm.bare.wf.09.24.2,scacol,forb,2021-06-24,2021-06-24,EI,0,0.02354112560732667,29,6
CHE.hi.warm.bare.wf.09.25.1,cenjac,forb,2021-06-24,2021-06-17,EI,0,0.004514467903629002,45,2
CHE.hi.warm.bare.wf.09.26.1,salpra,forb,2021-06-24,2021-06-17,EI,0,0.15585474795739843,47,10
CHE.hi.warm.bare.wf.09.27.1,medlup,legume,2021-06-24,2021-06-17,EI,0,0.014261015925974447,54,5
CHE.hi.warm.bare.wf.09.28.1,salpra,forb,2021-06-24,2021-06-17,EI,0,0.11063046236424147,46,8
CHE.hi.warm.bare.wf.09.29.1,plamed,forb,2021-06-24,2021-06-17,EI,0,0.11724897381495103,58,5
CHE.hi.warm.bare.wf.09.30.2,cenjac,forb,2021-06-24,2021-06-24,EI,0,0.10791675583558434,146,6
CHE.hi.ambi.bare.wf.09.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.030774817113691323,132,5
CHE.hi.ambi.bare.wf.09.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.23826210280804383,170,5
CHE.hi.ambi.bare.wf.09.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.02230409342414359,170,3
CHE.hi.ambi.bare.wf.09.04.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.05391056029112709,302,4
CHE.hi.ambi.bare.wf.09.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.06932574860480115,74,34
CHE.hi.ambi.bare.wf.09.06.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.0638184708204876,31,9
CHE.hi.ambi.bare.wf.09.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.04860556798631,271,4
CHE.hi.ambi.bare.wf.09.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.013413941458433743,73,4
CHE.hi.ambi.bare.wf.09.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.010436438051046389,80,3
CHE.hi.ambi.bare.wf.09.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.020621494161326796,28,4
CHE.hi.ambi.bare.wf.09.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.03606394959025998,51,11
CHE.hi.ambi.bare.wf.09.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.45848459523494967,177,7
CHE.hi.ambi.bare.wf.09.13.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.21541163189519194,207,4
CHE.hi.ambi.bare.wf.09.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.08438225623201756,158,5
CHE.hi.ambi.bare.wf.09.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.025881644373251585,46,18
CHE.hi.ambi.bare.wf.09.16.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.02678946577311053,150,4
CHE.hi.ambi.bare.wf.09.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.03306618708687973,40,4
CHE.hi.ambi.bare.wf.09.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.031512338978890886,50,20
CHE.hi.ambi.bare.wf.09.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.199455243153029,67,10
CHE.hi.ambi.bare.wf.09.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.04682426588486861,51,14
CHE.hi.ambi.bare.wf.09.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.03142830972767066,82,5
CHE.hi.ambi.bare.wf.09.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,NA,72,NA
CHE.hi.ambi.bare.wf.09.23.2,scacol,forb,2021-06-23,2021-06-23,EI,0,0.024246141407407888,22,6
CHE.hi.ambi.bare.wf.09.24.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.025192923353971303,26,9
CHE.hi.ambi.bare.wf.09.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.06713303645234223,147,5
CHE.hi.ambi.bare.wf.09.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.15749345291974656,60,8
CHE.hi.ambi.bare.wf.09.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.03156213039048929,85,6
CHE.hi.ambi.bare.wf.09.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.07662254577856323,60,5
CHE.hi.ambi.bare.wf.09.29.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.08400637102272493,52,5
CHE.hi.ambi.bare.wf.09.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.06796741528791007,134,5
CHE.hi.ambi.vege.wf.09.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.022830760373114135,124,4
CHE.hi.ambi.vege.wf.09.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.045052470072533636,141,3
CHE.hi.ambi.vege.wf.09.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.06289844398508868,445,4
CHE.hi.ambi.vege.wf.09.04.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.035037655715381824,283,3
CHE.hi.ambi.vege.wf.09.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.024823710976017856,49,16
CHE.hi.ambi.vege.wf.09.06.1,scacol,forb,2021-06-23,2021-06-23,EI,0,0.0239777408438593,33,6
CHE.hi.ambi.vege.wf.09.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.06457967861286638,366,4
CHE.hi.ambi.vege.wf.09.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.04537004408672525,166,6
CHE.hi.ambi.vege.wf.09.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.027308893144729552,57,6
CHE.hi.ambi.vege.wf.09.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.03821298771933005,40,4
CHE.hi.ambi.vege.wf.09.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.058064304716633416,72,13
CHE.hi.ambi.vege.wf.09.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.40091600469785194,195,6
CHE.hi.ambi.vege.wf.09.13.2,daucar,forb,2021-06-23,2021-06-23,EI,0,0.181116752623878,178,5
CHE.hi.ambi.vege.wf.09.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.07212263209407585,144,5
CHE.hi.ambi.vege.wf.09.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.011557819551760854,37,10
CHE.hi.ambi.vege.wf.09.16.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.020815196694253052,138,3
CHE.hi.ambi.vege.wf.09.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.033421949831271745,35,4
CHE.hi.ambi.vege.wf.09.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.0368844268760772,70,20
CHE.hi.ambi.vege.wf.09.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.15940700325374083,74,8
CHE.hi.ambi.vege.wf.09.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.032571783302716956,52,10
CHE.hi.ambi.vege.wf.09.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.03435626738493316,91,5
CHE.hi.ambi.vege.wf.09.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.0780017334946401,77,16
CHE.hi.ambi.vege.wf.09.23.2,scacol,forb,2021-06-23,2021-06-23,EI,0,0.017642713362285053,24,6
CHE.hi.ambi.vege.wf.09.24.2,scacol,forb,2021-06-23,2021-06-23,EI,0,0.026672630239649844,31,6
CHE.hi.ambi.vege.wf.09.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.09101070780777963,134,6
CHE.hi.ambi.vege.wf.09.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.19385650189090453,84,7
CHE.hi.ambi.vege.wf.09.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.027152492636234035,63,5
CHE.hi.ambi.vege.wf.09.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.2385766007922003,95,8
CHE.hi.ambi.vege.wf.09.29.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.05990291796633693,36,5
CHE.hi.ambi.vege.wf.09.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.02654231964130269,129,3
CHE.hi.warm.vege.wf.09.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.032174160071433526,144,5
CHE.hi.warm.vege.wf.09.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.07193571889951025,176,3
CHE.hi.warm.vege.wf.09.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.05617340225716518,326,4
CHE.hi.warm.vege.wf.09.04.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.06175781915265741,377,4
CHE.hi.warm.vege.wf.09.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.015392912216676349,39,12
CHE.hi.warm.vege.wf.09.06.1,scacol,forb,2021-06-23,2021-06-23,EI,0,0.014000571981554846,20,6
CHE.hi.warm.vege.wf.09.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.029057165635309506,250,3
CHE.hi.warm.vege.wf.09.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.041868293053981306,172,5
CHE.hi.warm.vege.wf.09.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.0265973688937469,63,6
CHE.hi.warm.vege.wf.09.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.015983596494524317,45,3
CHE.hi.warm.vege.wf.09.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.04536538703916137,50,14
CHE.hi.warm.vege.wf.09.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.23888509424317417,201,5
CHE.hi.warm.vege.wf.09.13.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.19461134089227075,204,4
CHE.hi.warm.vege.wf.09.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.025474721793621775,126,3
CHE.hi.warm.vege.wf.09.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.03156308467953694,61,18
CHE.hi.warm.vege.wf.09.16.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.0407780357204781,172,5
CHE.hi.warm.vege.wf.09.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.11781921058149401,43,6
CHE.hi.warm.vege.wf.09.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.08311733419315108,82,38
CHE.hi.warm.vege.wf.09.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.15901950630053444,64,8
CHE.hi.warm.vege.wf.09.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.04630702375186553,60,12
CHE.hi.warm.vege.wf.09.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.025752604004340228,77,5
CHE.hi.warm.vege.wf.09.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.036172229178300444,45,12
CHE.hi.warm.vege.wf.09.23.1,scacol,forb,2021-06-23,2021-06-23,EI,0,0.01309790293466609,23,4
CHE.hi.warm.vege.wf.09.24.1,scacol,forb,2021-06-23,2021-06-23,EI,0,0.05164915936440368,38,7
CHE.hi.warm.vege.wf.09.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.08593214744011196,164,5
CHE.hi.warm.vege.wf.09.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.1333957492034334,52,8
CHE.hi.warm.vege.wf.09.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.015685541245663796,44,4
CHE.hi.warm.vege.wf.09.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.06650971236555228,46,6
CHE.hi.warm.vege.wf.09.29.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.081298773470451,51,5
CHE.hi.warm.vege.wf.09.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.08457746160544159,127,6
CHE.hi.warm.vege.wf.10.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.03550785114586163,161,5
CHE.hi.warm.vege.wf.10.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.22196778820499388,190,5
CHE.hi.warm.vege.wf.10.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.07739652886213126,323,5
CHE.hi.warm.vege.wf.10.04.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.15702716281896945,438,7
CHE.hi.warm.vege.wf.10.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.011651553310742172,35,10
CHE.hi.warm.vege.wf.10.06.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.011007067157065028,17,6
CHE.hi.warm.vege.wf.10.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.1556924345270219,374,8
CHE.hi.warm.vege.wf.10.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.03815209361369854,201,4
CHE.hi.warm.vege.wf.10.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.04089021555818502,79,7
CHE.hi.warm.vege.wf.10.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.020150660794320895,20,5
CHE.hi.warm.vege.wf.10.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.07379529763530097,89,14
CHE.hi.warm.vege.wf.10.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.056153568568974924,92,4
CHE.hi.warm.vege.wf.10.13.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.2669568010005448,189,6
CHE.hi.warm.vege.wf.10.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.07250742750934555,137,5
CHE.hi.warm.vege.wf.10.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.02400740171257577,42,18
CHE.hi.warm.vege.wf.10.16.1,brapin,graminoid,2021-06-23,2021-06-23,EI,0,0.15177804033803316,218,9
CHE.hi.warm.vege.wf.10.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.027000589452446835,39,4
CHE.hi.warm.vege.wf.10.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.023038347778620488,47,16
CHE.hi.warm.vege.wf.10.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.07070649649783245,50,6
CHE.hi.warm.vege.wf.10.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.08608162364194823,90,16
CHE.hi.warm.vege.wf.10.21.2,medlup,legume,2021-06-23,2021-06-23,EI,0,0.03739336263658643,74,6
CHE.hi.warm.vege.wf.10.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.12410801143770993,112,19
CHE.hi.warm.vege.wf.10.23.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.021188610135632713,35,4
CHE.hi.warm.vege.wf.10.24.1,scacol,forb,2021-06-23,2021-06-23,EI,0,0.012234917102836647,22,5
CHE.hi.warm.vege.wf.10.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.06678208429073527,105,6
CHE.hi.warm.vege.wf.10.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.10580169336952713,46,8
CHE.hi.warm.vege.wf.10.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.03681854380840784,92,6
CHE.hi.warm.vege.wf.10.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.09715649356714817,58,7
CHE.hi.warm.vege.wf.10.29.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.04401683804684028,46,4
CHE.hi.warm.vege.wf.10.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.05772262646056167,111,5
CHE.hi.ambi.vege.wf.10.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.03467921008580526,125,6
CHE.hi.ambi.vege.wf.10.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.17151251758407027,152,5
CHE.hi.ambi.vege.wf.10.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.052064223970244086,336,4
CHE.hi.ambi.vege.wf.10.04.1,broere,graminoid,2021-06-23,2021-06-23,EI,0,0.06862111490584248,390,4
CHE.hi.ambi.vege.wf.10.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.052650878252452966,69,27
CHE.hi.ambi.vege.wf.10.06.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.07648314113120773,49,7
CHE.hi.ambi.vege.wf.10.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.04550913001556,256,4
CHE.hi.ambi.vege.wf.10.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.028962634177198816,167,4
CHE.hi.ambi.vege.wf.10.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.0876881420187293,89,7
CHE.hi.ambi.vege.wf.10.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.24351068247560997,75,5
CHE.hi.ambi.vege.wf.10.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.03383715518731287,60,9
CHE.hi.ambi.vege.wf.10.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.15480222236235797,146,5
CHE.hi.ambi.vege.wf.10.13.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.07971047307214503,169,3
CHE.hi.ambi.vege.wf.10.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.10316289793441503,122,7
CHE.hi.ambi.vege.wf.10.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.024809467782144094,56,16
CHE.hi.ambi.vege.wf.10.16.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.025621049588771486,177,3
CHE.hi.ambi.vege.wf.10.17.1,plamed,forb,2021-06-23,2021-06-23,EI,0,0.13658843131924223,55,5
CHE.hi.ambi.vege.wf.10.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.029290692989061663,52,18
CHE.hi.ambi.vege.wf.10.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.06915661413982677,51,7
CHE.hi.ambi.vege.wf.10.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.0772824062675834,67,18
CHE.hi.ambi.vege.wf.10.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.017544355222364846,88,3
CHE.hi.ambi.vege.wf.10.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.07543411196031989,89,14
CHE.hi.ambi.vege.wf.10.23.1,scacol,forb,2021-06-23,2021-06-23,EI,0,0.11187475678667323,58,9
CHE.hi.ambi.vege.wf.10.24.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.03958262119997543,40,6
CHE.hi.ambi.vege.wf.10.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.09429162474507731,128,6
CHE.hi.ambi.vege.wf.10.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.135297626468749,53,10
CHE.hi.ambi.vege.wf.10.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.032918620138432345,80,5
CHE.hi.ambi.vege.wf.10.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.13989880350046854,50,10
CHE.hi.ambi.vege.wf.10.29.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.11710140466379637,69,4
CHE.hi.ambi.vege.wf.10.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.07340059338807195,106,6
CHE.hi.warm.bare.wf.10.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.0486020750456835,174,6
CHE.hi.warm.bare.wf.10.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.26220935877186197,144,6
CHE.hi.warm.bare.wf.10.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.08832491645561343,350,5
CHE.hi.warm.bare.wf.10.04.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.035712947307798004,320,3
CHE.hi.warm.bare.wf.10.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.05328576375062511,68,28
CHE.hi.warm.bare.wf.10.06.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.018616644197275385,24,8
CHE.hi.warm.bare.wf.10.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.15730390677639963,440,7
CHE.hi.warm.bare.wf.10.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.033315016451155664,151,5
CHE.hi.warm.bare.wf.10.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.053035289061657456,105,6
CHE.hi.warm.bare.wf.10.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.07491963185454549,48,5
CHE.hi.warm.bare.wf.10.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.054383623384637016,60,14
CHE.hi.warm.bare.wf.10.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.20866081904952943,171,5
CHE.hi.warm.bare.wf.10.13.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.26028908901670306,176,5
CHE.hi.warm.bare.wf.10.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.10242459182032304,137,6
CHE.hi.warm.bare.wf.10.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.05067165314949051,74,26
CHE.hi.warm.bare.wf.10.16.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.047003942376106694,179,5
CHE.hi.warm.bare.wf.10.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.08157766956231662,68,4
CHE.hi.warm.bare.wf.10.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.0533920824040233,81,26
CHE.hi.warm.bare.wf.10.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.12832312987464817,53,8
CHE.hi.warm.bare.wf.10.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.05386281665542994,62,14
CHE.hi.warm.bare.wf.10.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.03374032311200927,66,6
CHE.hi.warm.bare.wf.10.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.04146754959972897,50,13
CHE.hi.warm.bare.wf.10.23.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.01878935616789187,29,5
CHE.hi.warm.bare.wf.10.24.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.014908881835364715,20,6
CHE.hi.warm.bare.wf.10.25.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,NA,159,NA
CHE.hi.warm.bare.wf.10.26.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.1522760034008155,64,8
CHE.hi.warm.bare.wf.10.27.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.00511102798506605,56,2
CHE.hi.warm.bare.wf.10.28.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.07963522455853164,47,7
CHE.hi.warm.bare.wf.10.29.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.13762095488950715,58,6
CHE.hi.warm.bare.wf.10.30.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.10653196298077726,143,6
CHE.hi.ambi.bare.wf.10.01.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.10370207032909808,211,9
CHE.hi.ambi.bare.wf.10.02.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.21041275569479956,150,5
CHE.hi.ambi.bare.wf.10.03.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,NA,402,NA
CHE.hi.ambi.bare.wf.10.04.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.09919951616972453,438,5
CHE.hi.ambi.bare.wf.10.05.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.02385480290062572,50,16
CHE.hi.ambi.bare.wf.10.06.1,scacol,forb,2021-06-23,2021-06-17,EI,0,0.019777167287710708,36,4
CHE.hi.ambi.bare.wf.10.07.1,broere,graminoid,2021-06-23,2021-06-17,EI,0,0.06550875926064617,360,4
CHE.hi.ambi.bare.wf.10.08.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.06924897099149048,224,6
CHE.hi.ambi.bare.wf.10.09.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.032192886488989665,66,6
CHE.hi.ambi.bare.wf.10.10.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.065158130430682,40,5
CHE.hi.ambi.bare.wf.10.11.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.044045552791386305,58,12
CHE.hi.ambi.bare.wf.10.12.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.198424071425952,197,4
CHE.hi.ambi.bare.wf.10.13.1,daucar,forb,2021-06-23,2021-06-17,EI,0,0.004200067324182577,60,1
CHE.hi.ambi.bare.wf.10.14.1,cenjac,forb,2021-06-23,2021-06-17,EI,0,0.06319595975870729,118,5
CHE.hi.ambi.bare.wf.10.15.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.06078465185636282,61,34
CHE.hi.ambi.bare.wf.10.16.1,brapin,graminoid,2021-06-23,2021-06-17,EI,0,0.05182189451328119,165,6
CHE.hi.ambi.bare.wf.10.17.1,plamed,forb,2021-06-23,2021-06-17,EI,0,0.03930460479631972,55,4
CHE.hi.ambi.bare.wf.10.18.1,hypper,forb,2021-06-23,2021-06-17,EI,0,0.013455450908614075,29,12
CHE.hi.ambi.bare.wf.10.19.1,salpra,forb,2021-06-23,2021-06-17,EI,0,0.046387702927466516,63,4
CHE.hi.ambi.bare.wf.10.20.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.1224602093306245,141,16
CHE.hi.ambi.bare.wf.10.21.1,medlup,legume,2021-06-23,2021-06-17,EI,0,0.026582436591749622,96,5
CHE.hi.ambi.bare.wf.10.22.1,silvul,forb,2021-06-23,2021-06-17,EI,0,0.03872014815683853,48,12
